Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-06-29 07:15:00,78,CMP - Ferrybough Pt (close),201,0.9,22,Big Eyes,3,4,6,Grace Baer,Eye,Heard,MarMam,Dall's porpoise,Milling,NA,-1,Can't check now,NA,-129.373808855201,53.2342095604054,0.320721791291464,horizon,9.7987117608395,1,1,7.543
2021-06-29 07:21:23,79,Pitt - Mt NicklBunk (medium),274,1.1,1.6,Binocs,1,1,2,Grace Baer,Binocs,Heard,MarMam,Dall's porpoise,Milling,NA,-1,Can't check now,NA,-129.384392404847,53.2374145234919,0.821891430745325,shore,8.08115518034665,1,1,7.65051666666667
2021-06-29 08:13:01,80,Farrant Shore (medium),332,1.7,7.5,Big Eyes,1,1,1,Grace Baer,BigEyes,Other,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.378686135822,53.2443321638446,0.936806686373216,horizon,10.3939650515819,1,1,8.48728333333333
2021-06-29 08:16:47,81,Farrant Shore (medium),305,0.6,26,Big Eyes,2,3,4,Grace Baer,BigEyes,Heard,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.375884091212,53.2384927738433,0.309056774077321,shore,9.07570445284636,1,1,8.5414
2021-06-29 08:19:08,82,Otter (close),245,0.1,26,Big Eyes,6,7,9,Grace Baer,Eye,Heard,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.376306906035,53.235721164381,0.310410542988069,horizon,10.4474568796866,1,1,8.57486666666667
2021-06-29 09:16:16,84,Fin - North Shore (close),350,0.1,40,Big Eyes,1,1,1,Grace Baer,Eye,Body,MarMam,Harbour seal,Active,NA,0,No,NA,-129.37243706429,53.238100783837,0.135697715303919,shore,0.327236459973311,1,1,9.29993333333333
2021-06-29 13:06:24,87,Fin - North Shore (medium),355,1,0.65,Binocs,1,1,1,Grace Baer,Binocs,Body,MarMam,Humpback,Active,NA,-1,Can't check now,NA,-129.372447687407,53.2393927646821,0.278481356272235,shore,0.311151206759294,1,1,8.4086
