Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-09-02 07:09:31,1548,N/A,272,0.3,15,Binocs,1,1,1,April Howeling,BigEyes,Body,MarMam,Harbour seal,Active,NA,-1,No,NA,-129.373678478216,53.2369333291396,0.106316978248955,shore,8.13801282572482,1,1,7.95135
2021-09-02 08:04:14,1549,N/A,285,0.3,40,Binocs,1,1,1,April Howeling,BigEyes,Body,MarMam,Stellar's sea lion,Active,NA,-1,No,NA,-129.372627005522,53.236987192642,0.0374928746070942,shore,9.56365406154715,1,1,7.45613333333333
2021-09-02 12:06:24,1550,Pitt - Mt Hulke (medium),273,9.9,1.8,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Elephant seal,Resting,NA,-1,No,NA,-129.406728659637,53.2379816799169,2.3108375929567,shore,8.0606909586845,1,1,7.2946
2021-09-02 12:07:42,1551,Pitt - Mt Hulke (medium),282,9.4,3.5,Big Eyes,4,5,6,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.393971793228,53.2396825782327,1.49052834466189,shore,9.44050950367011,1,1,7.3005
2021-09-02 12:09:15,1552,Pitt - Twartz (medium),292,10.3,1.1,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Elephant seal,Resting,NA,-1,No,NA,-129.414918226268,53.2472503551097,3.07723676890133,shore,9.27142382197146,1,1,7.308
2021-09-02 12:19:35,1553,Pitt - Twartz (medium),355,1.6,5.5,Binocs,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Stellar's sea lion,Travel-S,NA,-1,No,NA,-129.37242225634,53.239218791454,0.259045783024089,shore,6.64530184649777,1,1,7.3565
2021-09-02 13:13:11,1555,Pitt - Mt Hulke (medium),275,8.4,1.5,Big Eyes,3,5,8,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Travel-N,NA,-1,No,NA,-129.411857809543,53.2389760786107,2.65943486618278,shore,8.09586874964684,1,1,7.6321
2021-09-02 13:15:17,1556,Pitt - Twartz (medium),292,9.6,0.25,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Travel-E,NA,-1,Can't check now,NA,-129.450214944516,53.2557676753905,5.612932246322,shore,9.28324266341477,1,1,7.6427
2021-09-02 13:17:25,1557,Pitt - Union Pass (far),324,1.2,8,Big Eyes,1,2,3,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.37920397551,53.2427656243475,0.806921493319082,horizon,9.87188872796962,1,1,7.65608333333333
2021-09-02 13:21:13,1558,CMP - Penders (medium),184,9.4,0.65,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Elephant seal,Resting,NA,-1,No,NA,-129.376353255531,53.2003531155582,4.07725276826186,horizon,9.88541832806045,1,1,7.67708333333333
2021-09-02 14:04:32,1559,CMP - Ferrybough Pt (medium),197,0.8,28,Big Eyes,4,5,6,April Howeling,BigEyes,Body,MarMam,Dall's porpoise,Active,NA,-1,No,NA,-129.373215393206,53.2346837741689,0.257914416153998,horizon,9.84709004149735,1,1,7.61766666666667
2021-09-02 17:04:27,1562,S Squally (far),167,9.4,0.65,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.358971180849,53.2029071330915,3.88251954333318,shore,6.60692444705649,1,1,8.1353
2021-09-02 17:05:53,1563,Farrant Shore (far),333,5.5,1,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Travel-N,NA,-1,Can't check now,NA,-129.395928773054,53.2649074102705,3.49854899540322,horizon,10.1718799678412,1,1,8.12846666666666
2021-09-02 17:09:30,1564,Farrant Shore (far),303,7.1,0.1,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Elephant seal,Resting,NA,-1,No,NA,-129.461868068222,53.2717633697388,7.13082781391657,shore,9.76406691968052,1,1,8.114
2021-09-02 17:23:57,1565,N/A,279,2.5,4,Binocs,2,4,6,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Resting,NA,-1,No,NA,-129.377754407277,53.2374374541858,0.382451799397601,shore,9.05094672458123,1,1,8.0512
2021-09-02 17:25:48,1566,Pitt - Mt NicklBunk (medium),101,8.4,0.75,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Travel-W,NA,-1,Can't check now,NA,-129.326376355423,53.2315737999593,3.10144696088688,shore,4.67796619712797,1,0,8.042
2021-09-02 18:23:27,1567,CMP - Penders (medium),105,2.1,7,Big Eyes,1,1,1,April Howeling,BigEyes,Blow,MarMam,Humpback,Travel-S,NA,-1,No,NA,-129.360082580191,53.2349748458847,0.827546277364082,shore,4.55308133082809,1,1,7.37585
2021-09-02 19:06:26,1568,CMP - Penders (far),200,11.1,4,Big Eyes,1,1,1,April Howeling,BigEyes,Body,MarMam,Humpback,Travel-N,NA,-1,No,NA,-129.378780580891,53.2258868932627,1.30429432582893,horizon,9.45356031045742,1,1,7.02096666666667
