Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-09-16 08:05:01,1765,Fin - North Shore (close),339,1,5,Binocs,1,1,1,April Howeling,BigEyes,Body,MarMam,Stellar's sea lion,Active,NA,-1,No,NA,-129.373544941976,53.2391789336488,0.271669334294581,shore,6.92552827504814,1,1,7.03393333333333
2021-09-16 09:16:48,1766,Farrant Shore (medium),331,5.8,1.5,Big Eyes,1,1,1,Chenoah Shine,Eye,Blow,MarMam,Humpback,Travel-S,NA,-1,Can't check now,NA,-129.390018232304,53.2562636567448,2.4640941054502,horizon,9.32328898400248,1,1,6.8288
2021-09-16 09:19:52,1767,CMP - Bangarangs (medium),181,10.6,1.2,Big Eyes,1,1,1,Chenoah Shine,Eye,Body,MarMam,Elephant seal,Resting,NA,-1,No,NA,-129.372813929086,53.2118478304168,2.78849856988957,horizon,9.31491145197811,1,1,6.81653333333333
2021-09-16 12:05:55,1768,N/A,267,-0.1,6,Big Eyes,1,1,1,Janie Wray,BigEyes,Blow,MarMam,Humpback,Travel-W,NA,-1,Can't check now,NA,-129.386478253663,53.2364476141927,0.960140160054752,shore,7.86500812995607,1,1,7.15533333333333
2021-09-16 12:12:46,1769,N/A,252,-0.1,13,Big Eyes,2,2,2,Janie Wray,BigEyes,Blow,MarMam,Humpback,Travel-E,NA,-1,Can't check now,NA,-129.379195634892,53.2355166741579,0.498120763247655,shore,8.93083169611384,1,1,7.20813333333333
2021-09-16 12:17:14,1770,N/A,347,-0.1,0.55,Big Eyes,5,5,5,Janie Wray,BigEyes,Body,MarMam,Humpback,BubbleNet,NA,-1,Possibly,NA,-129.385478539556,53.2716253643894,3.96635195913964,shore,6.9553347935312,1,1,7.24363333333333
2021-09-16 14:06:50,1771,Pitt - Twartz (far),290,11,0.01,Big Eyes,1,1,1,April Howeling,BigEyes,Splash,MarMam,Humpback,Robust,NA,1,Possibly,NA,-129.495951142244,53.2638189893696,8.78013772420065,shore,9.36670486413862,1,1,7.863
2021-09-16 18:08:29,1772,CMP - Ferrybough Pt (medium),195,10.1,0.01,Binocs,1,1,1,Chenoah Shine,Binocs,Splash,MarMam,Humpback,Robust,NA,1,Possibly,NA,-129.40169116034,53.1707623896268,7.61973118845439,horizon,9.7929726280626,1,1,7.53416666666667
2021-09-16 18:12:27,1773,CMP - Ferrybough Pt (medium),358,6.4,0.35,Big Eyes,1,1,1,Chenoah Shine,Binocs,Blow,MarMam,Humpback,Active,NA,1,Possibly,NA,-129.374484687044,53.2780574010014,4.58323166703154,shore,6.70332801765684,1,1,7.4856
