Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-08-24 07:00:09,1334,N/A,319,-0.1,28,Big Eyes,5,5,5,Janie Wray,BigEyes,Blow,MarMam,Humpback,BubbleNet,NA,-1,Definitely,NA,-129.375344196621,53.2391450973195,0.33107233154707,shore,9.85431566490721,1,1,9.85165
2021-08-24 07:11:45,1335,N/A,286,-0.1,18,Big Eyes,5,5,5,Janie Wray,BigEyes,Body,MarMam,Dall's porpoise,Active,NA,-1,No,NA,-129.37936658749,53.2381497310611,0.504678250277447,shore,9.58759374419515,1,1,9.9705
2021-08-24 12:17:38,1343,Pitt - Cherry Islets (far),254,-0.1,1.6,Big Eyes,1,1,1,Grace Baer,BigEyes,Body,MarMam,Humpback,Sleeping,NA,-1,No,NA,-129.406007038057,53.2310732160164,2.35066543853371,shore,8.85558725575513,1,1,6.7556
2021-08-24 12:22:30,1344,Farrant Shore (far),335,-0.1,1,Big Eyes,1,1,1,Grace Baer,BigEyes,Blow,MarMam,Humpback,Active,NA,-1,No,NA,-129.391222948184,53.2614642831789,3.01657739760957,horizon,9.21321129602734,1,1,6.6685
2021-08-24 13:21:05,1349,Farrant Shore (medium),335,-0.1,0.8,Big Eyes,1,1,1,Grace Baer,BigEyes,Blow,MarMam,Humpback,Active,NA,-1,No,NA,-129.391385088,53.2616723642,3.04213206395345,horizon,8.60799477366294,1,1,5.82116666666667
2021-08-24 14:03:20,1350,CMP - Bangarangs (close),335,0.3,0.8,Big Eyes,6,9,12,Grace Baer,Eye,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.390578587,53.2606373444958,2.91502038703384,horizon,8.36336084806792,1,1,5.495
2021-08-24 14:07:17,1352,Gil Mtn (close),152,-0.1,13,Big Eyes,1,1,1,Grace Baer,BigEyes,Body,MarMam,Stellar's sea lion,Travel-E,NA,0,No,NA,-129.369480317406,53.23396997785,0.369309727110875,shore,3.45530667963474,1,1,5.4763
2021-08-24 14:13:45,1353,CMP - Bangarangs (far),224,-0.1,1,Big Eyes,3,4,6,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,1,No,NA,-129.399083587994,53.2201629030428,2.58896329089102,horizon,8.32961867267906,1,1,5.45075
2021-08-24 14:17:05,1356,Pitt - MtNicklBunk (far),260,-0.1,0.6,Big Eyes,2,3,4,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.420863285579,53.23174214391,3.29927828748625,shore,8.05116730781798,1,1,5.44083333333333
2021-08-24 17:03:29,1359,N/A,214,1.9,3.75,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Travel-S,NA,-1,Can't check now,NA,-129.383943986248,53.2263751366925,1.41278781395156,horizon,9.62489499286131,1,1,7.27776666666666
2021-08-24 17:05:59,1361,N/A,245,7,8.5,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Harbour seal,Active,NA,-1,No,NA,-129.382079839353,53.2341096601143,0.734687652076383,horizon,9.65062740840078,1,1,7.31673333333333
2021-08-24 17:08:29,1362,N/A,305,3.2,6.5,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Resting,NA,-1,Can't check now,NA,-129.38345992752,53.241667171563,0.925076805167471,shore,9.07755374078129,1,1,7.35521666666667
2021-08-24 17:09:56,1363,Fin- South Shore (close),137,0.1,19,Binocs,2,2,2,Chenoah Shine,BigEyes,Body,MarMam,Stellar's sea lion,Travel-S,NA,-1,No,NA,-129.371434099626,53.2364833277912,0.0634051018777863,shore,0.316252457128607,1,1,7.37986666666667
2021-08-24 17:15:13,1364,N/A,280,5.7,1.5,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Travel-E,NA,-1,Can't check now,NA,-129.411142179624,53.2410156191449,2.64178259733205,shore,9.20638246555038,1,1,7.46811666666667
2021-08-24 17:25:51,1365,CMP - Bangarangs (medium),221,7.6,0.3,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Fin,Milling,NA,-1,Can't check now,NA,-129.424731169756,53.200640122424,5.34523310825747,horizon,9.86319208224236,1,1,7.6426
2021-08-24 18:04:24,1366,Fin - North Shore (close),327,2.6,4.5,Big Eyes,4,4,4,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,BubbleNet,NA,-1,Can't check now,NA,-129.383342297413,53.2472759997546,1.37695494098712,horizon,10.2580691799264,1,1,8.2668
2021-08-24 18:06:37,1367,N/A,320,-0.1,0.5,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Active,NA,-1,Can't check now,NA,-129.418068809191,53.269691402144,4.76521247652794,shore,9.87071170786388,1,1,8.30163333333333
2021-08-24 18:09:12,1368,N/A,314,10.4,0.15,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Travel-W,NA,-1,Can't check now,NA,-129.443327827354,53.2780560939103,6.596995055876,shore,9.04494224040312,1,1,8.344
2021-08-24 18:09:53,1369,N/A,319,7.5,0.5,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Robust,NA,-1,Can't check now,NA,-129.419208572212,53.2693366581203,4.78453482752992,shore,9.85046709992221,1,1,8.35425
2021-08-24 18:13:47,1371,N/A,228,7.6,0.55,Big Eyes,3,3,4,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Milling,NA,-1,Can't check now,NA,-129.423752990236,53.2090441036386,4.63117457737256,shore,9.59156105059062,1,1,8.41496666666666
2021-08-24 18:16:29,1372,N/A,170,3.5,6.5,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Elephant seal,Resting,NA,-1,No,NA,-129.369357586859,53.2276480635868,1.04553528282921,shore,8.32181517785564,1,1,8.45628333333333
2021-08-24 18:21:28,1373,N/A,342,4.1,1.8,Big Eyes,1,1,2,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Travel-W,NA,-1,Can't check now,NA,-129.383759790426,53.2584077298542,2.51685818328655,shore,6.81665554286274,1,1,8.53006666666666
