Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-08-30 07:04:28,1493,N/A,246,0.4,20,Big Eyes,1,1,1,Janie Wray,Eye,Blow,MarMam,Humpback,Travel-E,NA,-1,Can't check now,NA,-129.376651591547,53.2356825870918,0.333082966055653,horizon,9.54234729577963,1,1,7.15346666666667
2021-08-30 07:08:48,1494,N/A,276,-0.1,0.15,Big Eyes,1,1,1,Janie Wray,Eye,Blow,MarMam,Fin,Travel-S,NA,-1,Can't check now,NA,-129.461684668396,53.2425028378601,6.00107360869312,shore,8.29886412908272,1,1,7.1636
2021-08-30 07:10:35,1495,N/A,276,-0.1,0.15,Big Eyes,3,3,3,Janie Wray,Eye,Blow,MarMam,Humpback,BubbleNet,NA,-1,Can't check now,NA,-129.461719152833,53.242504981258,6.00338321110303,shore,8.30150839334009,1,1,7.16816666666667
2021-08-30 07:15:46,1496,N/A,152,-0.1,9,Big Eyes,1,1,1,Janie Wray,Eye,Body,MarMam,Stellar's sea lion,Travel-N,NA,-1,No,NA,-129.367603930707,53.2318578061691,0.63553043193082,shore,3.45359168831063,1,1,7.18253333333333
2021-08-30 08:03:13,1497,N/A,210,-0.1,22,Big Eyes,1,1,1,Janie Wray,Eye,Body,MarMam,Humpback,Milling,NA,-1,Can't check now,NA,-129.374432642128,53.2344645410521,0.312971675991812,horizon,9.67574326051059,1,1,7.35486666666667
2021-08-30 17:10:37,1500,CMP - Penders (medium),188,-0.1,8,Big Eyes,1,1,2,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,0,No,NA,-129.373512178123,53.2308149651415,0.683862291451594,horizon,9.02902189811536,1,1,6.40453333333333
2021-08-30 17:12:37,1501,Otter (far),236,-0.1,0.01,Big Eyes,1,1,1,Grace Baer,BigEyes,Blow,MarMam,Baleen spp.,Active,NA,-1,No,NA,-129.471813615304,53.1965974511574,8.0127509991184,horizon,9.02267563578828,1,1,6.39553333333333
2021-08-30 18:21:04,1503,Pitt - Mt Hulke (far),275,-0.1,0.01,Big Eyes,4,5,7,Grace Baer,BigEyes,Blow,MarMam,Humpback,BubbleNet,NA,-1,Definitely,NA,-129.486321998879,53.2428272231422,7.63831582867655,shore,8.07339783824283,1,1,6.262
2021-08-30 19:07:36,1505,Pitt - Cherry Islets (close) ,208,0.5,10,Big Eyes,2,3,4,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.376179429835,53.2322892055293,0.581156630046843,horizon,9.1822806031792,1,1,6.6238
2021-08-30 19:11:30,1506,Pitt - McReight Pt (far),241,10.2,0.1,Big Eyes,2,2,2,Chenoah Shine,BigEyes,Blow,MarMam,Baleen spp.,Travel-N,NA,-1,Can't check now,NA,-129.455438860864,53.2092170573936,6.34810368045262,horizon,9.19073286555024,1,1,6.636
