Date,SitNum,Landmark,Bearing,Zone,Reticle,How.Measured,Min,Best,Max,Observer,How.Seen,Cue,Class,Species,Behavior,Demo,Calves,Acoustic,Comment,X,Y,KM,Boundary,Boundary.KM,Effort.Obs,Eff.Scan,Eye.Height
2021-08-12 07:15:35,1109,N/A,242,-0.1,0.025,Big Eyes,2,2,2,Janie Wray,BigEyes,Blow,MarMam,Humpback,Active,NA,-1,Definitely,NA,-129.490533169917,53.1991468033221,8.93569357507788,horizon,10.6219839392985,1,1,8.86375
2021-08-12 08:08:31,1110,Gil Mtn (far),158,-0.1,2.2,Big Eyes,1,1,1,Janie Wray,BigEyes,Blow,MarMam,Humpback,Travel-N,NA,-1,No,NA,-129.360485874853,53.2197194901685,2.06212477065784,shore,4.20847487180504,1,1,9.57726666666667
2021-08-12 09:12:56,1114,Pitt - McReight Pt (medium),246,4.7,2.8,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Baleen spp.,Resting,NA,-1,Can't check now,NA,-129.403673177318,53.2284779816106,2.3032789451406,horizon,9.5,1,1,10.145
2021-08-12 12:02:14,1116,Pitt - Mt NicklBunk (medium),260,0.3,17,Big Eyes,1,1,1,Chenoah Shine,BigEyes,Blow,MarMam,Humpback,Milling,NA,-1,Can't check now,NA,-129.37898766707,53.2361711614885,0.466983124176852,shore,8.05034984264346,1,1,8.72403333333333
2021-08-12 13:10:29,1119,CMP - Ferrybough Pt (medium),199,-0.1,5.5,Big Eyes,1,1,1,Grace Baer,BigEyes,Body,MarMam,Elephant seal,Resting,NA,-1,No,NA,-129.377143266844,53.2281046948769,1.03522446799166,horizon,9.54858145695882,1,1,7.16281666666667
2021-08-12 14:13:12,1126,Pitt - Mt Dory (medium),307,7,1,Big Eyes,1,3,5,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Active,NA,-1,No,NA,-129.407167693235,53.2527181876409,2.92613335770954,shore,8.94614398609206,1,1,6.405
2021-08-12 14:18:28,1127,Fin - North Shore (far),357,0.4,26,Binocs,1,1,1,Chenoah Shine,BigEyes,Body,MarMam,Harbour seal,Active,NA,-1,No,NA,-129.372117038123,53.2372852963992,0.042938762233064,shore,0.315379605780307,1,1,6.34686666666667
2021-08-12 14:22:19,1128,Fin - North Shore (far),271,2.3,2,Binocs,4,5,7,Chenoah Shine,BigEyes,Body,MarMam,Dall's porpoise,Travel-N,NA,-1,No,NA,-129.380600833748,53.2369886790502,0.56742541714221,shore,8.25794416626743,1,1,6.30225
2021-08-12 17:23:28,1129,CMP - Bangarangs (medium),209,-0.1,12,Big Eyes,6,9,12,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,3,No,NA,-129.375744622997,53.2329466793941,0.503031970633035,horizon,9.26902011396395,1,0,6.74953333333333
2021-08-12 17:25:29,1130,CMP - Penders (medium),176,-0.1,11,Big Eyes,1,1,1,Grace Baer,BigEyes,Body,MarMam,Harbour seal,Resting,NA,0,No,NA,-129.371512061332,53.2320107325694,0.545458675196047,horizon,9.28498221585281,1,0,6.7728
2021-08-12 19:08:47,1133,CMP - Ferrybough Pt (far),197,-0.1,1.8,Big Eyes,2,3,4,Grace Baer,BigEyes,Body,MarMam,Dall's porpoise,Milling,NA,-1,No,NA,-129.382855830888,53.2158108766393,2.45420699512994,horizon,9.95299294972065,1,1,7.7824
